ID,FAT,SNF,Rate,ChartId,RateDate,Type,CurrentChart,RateChartName
392,5.300000190734863,9.600000381469727,34.150001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
393,5.300000190734863,9.699999809265137,34.20000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
394,5.300000190734863,9.800000190734863,34.25,2,2017-04-01,BM Rate   ,0,Gokul1
395,5.300000190734863,9.899999618530273,34.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
396,5.300000190734863,10.0,34.349998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
397,5.400000095367432,8.100000381469727,27.399999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
398,5.400000095367432,8.199999809265137,28.399999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
399,5.400000095367432,8.300000190734863,29.399999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
400,5.400000095367432,8.399999618530273,30.399999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
401,5.400000095367432,8.5,31.399999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
402,5.400000095367432,8.600000381469727,32.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
403,5.400000095367432,8.699999809265137,33.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
404,5.400000095367432,8.800000190734863,33.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
405,5.400000095367432,8.899999618530273,34.0,2,2017-04-01,BM Rate   ,0,Gokul1
406,5.400000095367432,9.0,34.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
407,5.400000095367432,9.100000381469727,34.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
408,5.400000095367432,9.199999809265137,34.45000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
409,5.400000095367432,9.300000190734863,34.5,2,2017-04-01,BM Rate   ,0,Gokul1
410,5.400000095367432,9.399999618530273,34.54999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
411,5.400000095367432,9.5,34.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
412,5.400000095367432,9.600000381469727,34.650001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
413,5.400000095367432,9.699999809265137,34.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
414,5.400000095367432,9.800000190734863,34.75,2,2017-04-01,BM Rate   ,0,Gokul1
415,5.400000095367432,9.899999618530273,34.79999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
416,5.400000095367432,10.0,34.849998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
417,5.5,8.100000381469727,27.899999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
418,5.5,8.199999809265137,28.899999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
419,5.5,8.300000190734863,29.899999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
420,5.5,8.399999618530273,30.899999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
421,5.5,8.5,31.899999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
422,5.5,8.600000381469727,32.900001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
423,5.5,8.699999809265137,33.900001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
424,5.5,8.800000190734863,34.20000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
425,5.5,8.899999618530273,34.5,2,2017-04-01,BM Rate   ,0,Gokul1
426,5.5,9.0,34.79999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
427,5.5,9.100000381469727,34.900001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
428,5.5,9.199999809265137,34.95000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
429,5.5,9.300000190734863,35.0,2,2017-04-01,BM Rate   ,0,Gokul1
430,5.5,9.399999618530273,35.04999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
431,5.5,9.5,35.099998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
432,5.5,9.600000381469727,35.150001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
433,5.5,9.699999809265137,35.20000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
434,5.5,9.800000190734863,35.25,2,2017-04-01,BM Rate   ,0,Gokul1
435,5.5,9.899999618530273,35.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
436,5.5,10.0,35.349998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
437,5.599999904632568,8.100000381469727,28.200000762939453,2,2017-04-01,BM Rate   ,0,Gokul1
438,5.599999904632568,8.199999809265137,29.200000762939453,2,2017-04-01,BM Rate   ,0,Gokul1
439,5.599999904632568,8.300000190734863,30.200000762939453,2,2017-04-01,BM Rate   ,0,Gokul1
440,5.599999904632568,8.399999618530273,31.200000762939453,2,2017-04-01,BM Rate   ,0,Gokul1
441,5.599999904632568,8.5,32.20000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
442,5.599999904632568,8.600000381469727,33.20000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
443,5.599999904632568,8.699999809265137,34.20000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
444,5.599999904632568,8.800000190734863,34.5,2,2017-04-01,BM Rate   ,0,Gokul1
445,5.599999904632568,8.899999618530273,34.79999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
446,5.599999904632568,9.0,35.099998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
447,5.599999904632568,9.100000381469727,35.20000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
448,5.599999904632568,9.199999809265137,35.25,2,2017-04-01,BM Rate   ,0,Gokul1
449,5.599999904632568,9.300000190734863,35.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
450,5.599999904632568,9.399999618530273,35.349998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
451,5.599999904632568,9.5,35.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
452,5.599999904632568,9.600000381469727,35.45000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
453,5.599999904632568,9.699999809265137,35.5,2,2017-04-01,BM Rate   ,0,Gokul1
454,5.599999904632568,9.800000190734863,35.54999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
455,5.599999904632568,9.899999618530273,35.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
456,5.599999904632568,10.0,35.650001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
457,5.699999809265137,8.100000381469727,28.5,2,2017-04-01,BM Rate   ,0,Gokul1
458,5.699999809265137,8.199999809265137,29.5,2,2017-04-01,BM Rate   ,0,Gokul1
459,5.699999809265137,8.300000190734863,30.5,2,2017-04-01,BM Rate   ,0,Gokul1
460,5.699999809265137,8.399999618530273,31.5,2,2017-04-01,BM Rate   ,0,Gokul1
461,5.699999809265137,8.5,32.5,2,2017-04-01,BM Rate   ,0,Gokul1
462,5.699999809265137,8.600000381469727,33.5,2,2017-04-01,BM Rate   ,0,Gokul1
463,5.699999809265137,8.699999809265137,34.5,2,2017-04-01,BM Rate   ,0,Gokul1
464,5.699999809265137,8.800000190734863,34.79999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
465,5.699999809265137,8.899999618530273,35.099998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
466,5.699999809265137,9.0,35.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
467,5.699999809265137,9.100000381469727,35.5,2,2017-04-01,BM Rate   ,0,Gokul1
468,5.699999809265137,9.199999809265137,35.54999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
469,5.699999809265137,9.300000190734863,35.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
470,5.699999809265137,9.399999618530273,35.650001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
471,5.699999809265137,9.5,35.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
472,5.699999809265137,9.600000381469727,35.75,2,2017-04-01,BM Rate   ,0,Gokul1
473,5.699999809265137,9.699999809265137,35.79999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
474,5.699999809265137,9.800000190734863,35.849998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
475,5.699999809265137,9.899999618530273,35.900001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
476,5.699999809265137,10.0,35.95000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
477,5.800000190734863,8.100000381469727,28.799999237060547,2,2017-04-01,BM Rate   ,0,Gokul1
478,5.800000190734863,8.199999809265137,29.799999237060547,2,2017-04-01,BM Rate   ,0,Gokul1
479,5.800000190734863,8.300000190734863,30.799999237060547,2,2017-04-01,BM Rate   ,0,Gokul1
480,5.800000190734863,8.399999618530273,31.799999237060547,2,2017-04-01,BM Rate   ,0,Gokul1
481,5.800000190734863,8.5,32.79999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
482,5.800000190734863,8.600000381469727,33.79999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
483,5.800000190734863,8.699999809265137,34.79999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
484,5.800000190734863,8.800000190734863,35.099998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
485,5.800000190734863,8.899999618530273,35.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
486,5.800000190734863,9.0,35.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
487,5.800000190734863,9.100000381469727,35.79999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
488,5.800000190734863,9.199999809265137,35.849998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
489,5.800000190734863,9.300000190734863,35.900001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
490,5.800000190734863,9.399999618530273,35.95000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
491,5.800000190734863,9.5,36.0,2,2017-04-01,BM Rate   ,0,Gokul1
492,5.800000190734863,9.600000381469727,36.04999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
493,5.800000190734863,9.699999809265137,36.099998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
494,5.800000190734863,9.800000190734863,36.150001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
495,5.800000190734863,9.899999618530273,36.20000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
496,5.800000190734863,10.0,36.25,2,2017-04-01,BM Rate   ,0,Gokul1
497,5.900000095367432,8.100000381469727,29.100000381469727,2,2017-04-01,BM Rate   ,0,Gokul1
498,5.900000095367432,8.199999809265137,30.100000381469727,2,2017-04-01,BM Rate   ,0,Gokul1
499,5.900000095367432,8.300000190734863,31.100000381469727,2,2017-04-01,BM Rate   ,0,Gokul1
500,5.900000095367432,8.399999618530273,32.099998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
501,5.900000095367432,8.5,33.099998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
502,5.900000095367432,8.600000381469727,34.099998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
503,5.900000095367432,8.699999809265137,35.099998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
504,5.900000095367432,8.800000190734863,35.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
505,5.900000095367432,8.899999618530273,35.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
506,5.900000095367432,9.0,36.0,2,2017-04-01,BM Rate   ,0,Gokul1
507,5.900000095367432,9.100000381469727,36.099998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
508,5.900000095367432,9.199999809265137,36.150001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
509,5.900000095367432,9.300000190734863,36.20000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
510,5.900000095367432,9.399999618530273,36.25,2,2017-04-01,BM Rate   ,0,Gokul1
511,5.900000095367432,9.5,36.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
512,5.900000095367432,9.600000381469727,36.349998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
513,5.900000095367432,9.699999809265137,36.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
514,5.900000095367432,9.800000190734863,36.45000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
515,5.900000095367432,9.899999618530273,36.5,2,2017-04-01,BM Rate   ,0,Gokul1
516,5.900000095367432,10.0,36.54999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
517,6.0,8.100000381469727,29.399999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
518,6.0,8.199999809265137,30.399999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
519,6.0,8.300000190734863,31.399999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
520,6.0,8.399999618530273,32.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
521,6.0,8.5,33.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
522,6.0,8.600000381469727,34.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
523,6.0,8.699999809265137,35.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
524,6.0,8.800000190734863,35.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
525,6.0,8.899999618530273,36.0,2,2017-04-01,BM Rate   ,0,Gokul1
526,6.0,9.0,36.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
527,6.0,9.100000381469727,36.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
528,6.0,9.199999809265137,36.45000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
529,6.0,9.300000190734863,36.5,2,2017-04-01,BM Rate   ,0,Gokul1
530,6.0,9.399999618530273,36.54999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
531,6.0,9.5,36.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
532,6.0,9.600000381469727,36.650001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
533,6.0,9.699999809265137,36.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
534,6.0,9.800000190734863,36.75,2,2017-04-01,BM Rate   ,0,Gokul1
535,6.0,9.899999618530273,36.79999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
536,6.0,10.0,36.849998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
537,6.099999904632568,8.100000381469727,29.700000762939453,2,2017-04-01,BM Rate   ,0,Gokul1
538,6.099999904632568,8.199999809265137,30.700000762939453,2,2017-04-01,BM Rate   ,0,Gokul1
539,6.099999904632568,8.300000190734863,31.700000762939453,2,2017-04-01,BM Rate   ,0,Gokul1
540,6.099999904632568,8.399999618530273,32.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
541,6.099999904632568,8.5,33.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
542,6.099999904632568,8.600000381469727,34.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
543,6.099999904632568,8.699999809265137,35.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
544,6.099999904632568,8.800000190734863,36.0,2,2017-04-01,BM Rate   ,0,Gokul1
545,6.099999904632568,8.899999618530273,36.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
546,6.099999904632568,9.0,36.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
547,6.099999904632568,9.100000381469727,36.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
548,6.099999904632568,9.199999809265137,36.75,2,2017-04-01,BM Rate   ,0,Gokul1
549,6.099999904632568,9.300000190734863,36.79999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
550,6.099999904632568,9.399999618530273,36.849998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
551,6.099999904632568,9.5,36.900001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
552,6.099999904632568,9.600000381469727,36.95000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
553,6.099999904632568,9.699999809265137,37.0,2,2017-04-01,BM Rate   ,0,Gokul1
554,6.099999904632568,9.800000190734863,37.04999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
555,6.099999904632568,9.899999618530273,37.099998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
556,6.099999904632568,10.0,37.150001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
557,6.199999809265137,8.100000381469727,30.0,2,2017-04-01,BM Rate   ,0,Gokul1
558,6.199999809265137,8.199999809265137,31.0,2,2017-04-01,BM Rate   ,0,Gokul1
559,6.199999809265137,8.300000190734863,32.0,2,2017-04-01,BM Rate   ,0,Gokul1
560,6.199999809265137,8.399999618530273,33.0,2,2017-04-01,BM Rate   ,0,Gokul1
561,6.199999809265137,8.5,34.0,2,2017-04-01,BM Rate   ,0,Gokul1
562,6.199999809265137,8.600000381469727,35.0,2,2017-04-01,BM Rate   ,0,Gokul1
563,6.199999809265137,8.699999809265137,36.0,2,2017-04-01,BM Rate   ,0,Gokul1
564,6.199999809265137,8.800000190734863,36.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
565,6.199999809265137,8.899999618530273,36.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
566,6.199999809265137,9.0,36.900001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
567,6.199999809265137,9.100000381469727,37.0,2,2017-04-01,BM Rate   ,0,Gokul1
568,6.199999809265137,9.199999809265137,37.04999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
569,6.199999809265137,9.300000190734863,37.099998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
570,6.199999809265137,9.399999618530273,37.150001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
571,6.199999809265137,9.5,37.20000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
572,6.199999809265137,9.600000381469727,37.25,2,2017-04-01,BM Rate   ,0,Gokul1
573,6.199999809265137,9.699999809265137,37.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
574,6.199999809265137,9.800000190734863,37.349998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
575,6.199999809265137,9.899999618530273,37.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
576,6.199999809265137,10.0,37.45000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
577,6.300000190734863,8.100000381469727,30.299999237060547,2,2017-04-01,BM Rate   ,0,Gokul1
578,6.300000190734863,8.199999809265137,31.299999237060547,2,2017-04-01,BM Rate   ,0,Gokul1
579,6.300000190734863,8.300000190734863,32.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
580,6.300000190734863,8.399999618530273,33.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
581,6.300000190734863,8.5,34.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
582,6.300000190734863,8.600000381469727,35.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
583,6.300000190734863,8.699999809265137,36.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
584,6.300000190734863,8.800000190734863,36.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
585,6.300000190734863,8.899999618530273,36.900001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
586,6.300000190734863,9.0,37.20000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
587,6.300000190734863,9.100000381469727,37.29999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
588,6.300000190734863,9.199999809265137,37.349998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
589,6.300000190734863,9.300000190734863,37.400001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
590,6.300000190734863,9.399999618530273,37.45000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
591,6.300000190734863,9.5,37.5,2,2017-04-01,BM Rate   ,0,Gokul1
592,6.300000190734863,9.600000381469727,37.54999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
593,6.300000190734863,9.699999809265137,37.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
594,6.300000190734863,9.800000190734863,37.650001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
595,6.300000190734863,9.899999618530273,37.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
596,6.300000190734863,10.0,37.75,2,2017-04-01,BM Rate   ,0,Gokul1
597,6.400000095367432,8.100000381469727,30.600000381469727,2,2017-04-01,BM Rate   ,0,Gokul1
598,6.400000095367432,8.199999809265137,31.600000381469727,2,2017-04-01,BM Rate   ,0,Gokul1
599,6.400000095367432,8.300000190734863,32.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
600,6.400000095367432,8.399999618530273,33.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
601,6.400000095367432,8.5,34.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
602,6.400000095367432,8.600000381469727,35.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
603,6.400000095367432,8.699999809265137,36.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
604,6.400000095367432,8.800000190734863,36.900001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
605,6.400000095367432,8.899999618530273,37.20000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
606,6.400000095367432,9.0,37.5,2,2017-04-01,BM Rate   ,0,Gokul1
607,6.400000095367432,9.100000381469727,37.599998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
608,6.400000095367432,9.199999809265137,37.650001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
609,6.400000095367432,9.300000190734863,37.70000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
610,6.400000095367432,9.399999618530273,37.75,2,2017-04-01,BM Rate   ,0,Gokul1
611,6.400000095367432,9.5,37.79999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
612,6.400000095367432,9.600000381469727,37.849998474121094,2,2017-04-01,BM Rate   ,0,Gokul1
613,6.400000095367432,9.699999809265137,37.900001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
614,6.400000095367432,9.800000190734863,37.95000076293945,2,2017-04-01,BM Rate   ,0,Gokul1
615,6.400000095367432,9.899999618530273,38.0,2,2017-04-01,BM Rate   ,0,Gokul1
616,6.400000095367432,10.0,38.04999923706055,2,2017-04-01,BM Rate   ,0,Gokul1
617,6.5,8.100000381469727,30.899999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
618,6.5,8.199999809265137,31.899999618530273,2,2017-04-01,BM Rate   ,0,Gokul1
619,6.5,8.300000190734863,32.900001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
620,6.5,8.399999618530273,33.900001525878906,2,2017-04-01,BM Rate   ,0,Gokul1
